Codo_Izq_mean,Codo_Izq_var,Codo_Izq_min,Codo_Izq_max,Codo_Der_mean,Codo_Der_var,Codo_Der_min,Codo_Der_max,Muñeca_Izq_mean,Muñeca_Izq_var,Muñeca_Izq_min,Muñeca_Izq_max,Muñeca_Der_mean,Muñeca_Der_var,Muñeca_Der_min,Muñeca_Der_max,Rodilla_Izq_mean,Rodilla_Izq_var,Rodilla_Izq_min,Rodilla_Izq_max,Rodilla_Der_mean,Rodilla_Der_var,Rodilla_Der_min,Rodilla_Der_max,Talon_Izq_mean,Talon_Izq_var,Talon_Izq_min,Talon_Izq_max,Talon_Der_mean,Talon_Der_var,Talon_Der_min,Talon_Der_max,Vel_Codo_Izq_mean,Vel_Codo_Izq_var,Vel_Codo_Izq_min,Vel_Codo_Izq_max,Vel_Codo_Der_mean,Vel_Codo_Der_var,Vel_Codo_Der_min,Vel_Codo_Der_max,Vel_Muñeca_Izq_mean,Vel_Muñeca_Izq_var,Vel_Muñeca_Izq_min,Vel_Muñeca_Izq_max,Vel_Muñeca_Der_mean,Vel_Muñeca_Der_var,Vel_Muñeca_Der_min,Vel_Muñeca_Der_max,Vel_Rodilla_Izq_mean,Vel_Rodilla_Izq_var,Vel_Rodilla_Izq_min,Vel_Rodilla_Izq_max,Vel_Rodilla_Der_mean,Vel_Rodilla_Der_var,Vel_Rodilla_Der_min,Vel_Rodilla_Der_max,Vel_Talon_Izq_mean,Vel_Talon_Izq_var,Vel_Talon_Izq_min,Vel_Talon_Izq_max,Vel_Talon_Der_mean,Vel_Talon_Der_var,Vel_Talon_Der_min,Vel_Talon_Der_max,persona,repeticion,actividad
0.735048987775146,0.0009203821089853,0.6667510069548367,0.7818288699917904,0.5293174566793971,0.0010492207231726,0.4301229714372204,0.5759770808920871,0.3852725654493998,0.0027525782608147,0.3003066031115409,0.6645477277875703,0.4173303513210321,0.0114075954801617,0.2365043727522044,0.8540455618791032,0.4493644948488968,0.0143739120971253,0.1945343612236574,0.8882509855583138,0.5360145527839641,0.0004486896804994,0.5000003872574903,0.5739684773972346,0.4189967432904785,0.0018903972482084,0.3386476316949416,0.5002451508586564,0.4400289765941923,0.0144856690519948,0.2580168630762455,0.6442118881127543,0.0001043326474756,5.507600595667825e-05,-0.031759690567462,0.0217866872119881,6.834057159794915e-05,6.483734551139435e-05,-0.0351173527290798,0.0389241012460929,-0.0003491318253534,0.0003474899882792,-0.0947726192484678,0.1057527840056856,0.0003188599424069,0.0013920615602158,-0.1477166336121151,0.1894557123973418,0.0005367467708978,0.001736642977794,-0.1542404647916831,0.2071415819781342,-0.0001856355860835,2.9374386954105463e-05,-0.0222967545436497,0.0151348199156968,0.000320021237219,0.0001359221999796,-0.0307368806563527,0.03387942454661,0.0003704389028924,0.0006924740369331,-0.0775103576944332,0.0653597642073304,Ma,p2,taladrar
0.7114055255738461,0.0004492756608497,0.6876156516634708,0.7817045143606808,0.4731606505674577,0.0005052611169458,0.4462326181518316,0.5625975913450355,0.3154687122546252,0.0030961655660109,0.271406119530505,0.6373371870952232,0.4144017099191133,0.0053944665820656,0.2816088784392467,0.8077907707346227,0.4523310341025149,0.0073862190355741,0.286684579699332,0.8805786193350209,0.5384584058042619,0.0002951285701009,0.507056994688672,0.5944585266290938,0.4973533409905618,0.0033731554158766,0.3617181043686528,0.6478059023570767,0.4163215994058916,0.0076439468286359,0.2899470095114179,0.6410670200601424,1.6102980796518792e-05,4.24749526725436e-05,-0.0235519987370188,0.0157690600728194,0.0003156498046196,4.035251055707663e-05,-0.0207855698478423,0.0134432066936922,0.0024256730854125,0.0002679331335588,-0.0295405520522217,0.0744743770975449,0.0033053738775367,0.0007511581053071,-0.0734302542535119,0.1114894602087347,0.0036338624967186,0.000961064043452,-0.0841414863971877,0.1208105126374852,-0.0002759350400612,4.131513975484112e-05,-0.024019656619404,0.023454745598887,5.194623293248452e-05,0.0003006072504158,-0.0517286590330128,0.0514826515939129,-0.0001228692876855,0.0006617556171751,-0.081450662341469,0.0748309567064944,Ma,p3,atornillar
0.7255269917021118,0.0002639575924114,0.7103839764903582,0.7800018056652434,0.4841034821302046,0.0002636382977064,0.4559292314633676,0.5188583326853294,0.2984252754540784,0.0003994705963903,0.2563240053023641,0.3348832259416133,0.3901647085945103,0.0004958318807752,0.3252037338928376,0.4269277760652523,0.4165440313440027,0.0004154062833713,0.3391621488473521,0.4400205429440971,0.5212416177756847,0.0001181811428252,0.5043840898409786,0.5599386736446142,0.4626318115606544,0.0003928899526663,0.3858091208152149,0.4925548857842288,0.3077692361190392,0.0002619725093133,0.2662135114600291,0.3485376194258573,-0.0005941573803237,3.1126379769118564e-05,-0.0208163765001049,0.0101301671319709,-0.0001982594680986,2.664346607100885e-05,-0.013712176496658,0.010387113172072,-9.742812454760417e-05,7.162933729161794e-05,-0.0176913959485152,0.023065426952889,0.0008569482263666,8.083203499432604e-05,-0.0172966196522896,0.0267137859910857,0.0007385467856896,8.264628237189752e-05,-0.0219376837868785,0.0353288206674575,-0.000588996314454,1.84715342199018e-05,-0.0124280362667373,0.0097911305707351,0.0006749488796141,9.864147836448296e-05,-0.0099128562552481,0.0430093496185559,0.0003791417359358,0.0001017148644285,-0.0233427149023091,0.0283870138124881,Ma,p3,martillar
0.7403165115640479,0.0009086348694798,0.6660714010535175,0.7957895181024611,0.5112888133263633,0.0008512293358472,0.4545269892266465,0.5674772604863022,0.3830836600254594,0.0042980717980248,0.2888282374351767,0.677386792261903,0.4403006408170021,0.0128651189586522,0.2290617205263456,0.8541058176903974,0.4711611656940244,0.0151004495251678,0.2283055427864415,0.9157227649990876,0.52792499966376,0.0003022571725162,0.492980954938739,0.5576799578373994,0.4034270159966629,0.0021194555523761,0.2714522960947627,0.4930968819262881,0.4256258600841442,0.014199090454334,0.221401538834155,0.6385417283933286,0.0004243926827032,6.22601654115183e-05,-0.0131086030087481,0.03118378775584,0.0002061068927788,5.380519018707772e-05,-0.0141720222540041,0.020532461263392,-0.0002510098180683,0.0004340004254646,-0.0780541677352295,0.097414862898148,0.0004159836465702,0.0015762186307888,-0.1366430676187546,0.1789617909035502,0.0004902649028027,0.0019768729641426,-0.1532557130806884,0.2106601738388492,0.0002556236099046,2.554963779210589e-05,-0.0105429634911525,0.0194204872312716,0.0008104322739361,0.0002236729507158,-0.0362235865990699,0.0372474750636719,0.0005698719538757,0.0009229684928506,-0.0763984136946085,0.0753636248709476,Ma,p3,taladrar
0.6841994550635407,0.0001333658037323,0.6733496144632741,0.7316746210126194,0.4992025849473244,7.13502888073366e-05,0.4667581105253556,0.5305142816697492,0.3349478245447334,0.0028754289655283,0.2951402263612392,0.666096887267348,0.3934385952667018,0.0059524292784879,0.3199145062131593,0.8431285970737619,0.427708991026244,0.0060854383807924,0.352135662245737,0.8959420957577615,0.4934955772277627,1.7801399357416007e-05,0.4823938884178306,0.510053955917803,0.3781053142154252,0.0009131654019586,0.3171995899314632,0.4476613330522428,0.3276736671836815,0.0022179461923431,0.234759230382842,0.4348893132843717,-7.94212061241218e-05,5.998401851655156e-06,-0.0115991890790153,0.0078889158550351,0.0004451666918008,3.485730934185155e-06,-0.0035207291834418,0.0072557382940058,0.0023017229248291,0.0003042264623669,-0.0763361265279779,0.0857543237044359,0.0029168664694098,0.0006078549451281,-0.1388119420045349,0.119205108634612,0.0029428126123144,0.0007068252153158,-0.1523179479879298,0.1256387545014858,-0.0002160942773435,1.5654382868481022e-06,-0.0042426191461431,0.003004013166321,9.204174783499984e-05,0.0001179832460779,-0.03307088715053,0.034404458049046,-0.0005397006517589,0.0002523714998698,-0.0468482572365828,0.0409518061591642,Mar,p1,atornillar
0.6928395422146969,8.899846465021855e-05,0.6793108354711561,0.7212784477713998,0.486914701064407,1.7549705976959212e-05,0.4792954131541006,0.4953624430934989,0.2746937280447673,0.0005941967264656,0.2361227994644658,0.3225560381561783,0.3479991472811031,0.0001191153416321,0.3242167527525991,0.370733004129586,0.3878063317600341,0.000615831275981,0.3440096274730862,0.4423975539126868,0.4967015585678292,1.7472299139678365e-05,0.4920936419359633,0.5105551176479577,0.3972634617338613,0.0014134487672938,0.3058026856083836,0.4312807325723773,0.3122743967108021,0.0003509202344408,0.2680342283169193,0.3514553057377854,-0.000437502296516,9.05080965494351e-06,-0.0088401233044375,0.0049123402008975,2.961094831395878e-05,1.1811024462685967e-05,-0.0093051901649806,0.0073773466357201,-0.001502631723455,8.995900858918508e-05,-0.0146921917876619,0.0189125385344514,-0.0002072993396043,5.453651556053936e-05,-0.017156475426802,0.016789408894317,0.0003191386747832,7.63671388918715e-05,-0.0161460273967694,0.020323024841159,-0.0002891400317189,3.045693740567662e-06,-0.0063419397150291,0.0020088902734469,-0.0005109537167553,0.0001290101816323,-0.04450495739978,0.0216877334141666,0.0001276625246371,8.200972317997319e-05,-0.0340937786668568,0.0188142420074633,Mar,p1,martillar
0.7341671240560331,0.0008868231783635,0.6746244710491206,0.77885160851885,0.4987860738306917,0.0005135835336243,0.4635865955815375,0.546985359564585,0.3629787118379311,0.0065032931054104,0.2062815943716676,0.4490299241358863,0.2948632738695856,0.0139052028668432,0.0679912800144255,0.5558478546949696,0.3005348638828869,0.0182426932302348,0.0675625362534596,0.61096922735529,0.5120631577831534,0.000587246243035,0.4214944080966561,0.5502039850803686,0.4086915285810923,0.0035965150384207,0.2661849669512219,0.5327572149942222,0.4589075689040685,0.0154918375546217,0.2812640710592246,0.6933731463223823,0.0002560203343097,4.016435208688994e-05,-0.0165155548039199,0.0221672028315778,-0.0002824802928789,3.328133137168691e-05,-0.0162004387358553,0.0274113862221335,-0.0007456741985503,0.0001900312621315,-0.0477470813812692,0.0433650289207527,-0.0005910004384821,0.0006342885248402,-0.0766681280927985,0.0750717028178814,-0.0005089549726492,0.0009341308672988,-0.1002883370306461,0.0840573920614701,0.0005176269844894,3.809343417657816e-05,-0.0132457083548747,0.0299007880377845,0.0009426914579593,0.0002395261462356,-0.0371714275068237,0.0448917458446058,0.0014139171384925,0.0008719909139281,-0.0694663045654666,0.0733573899749665,Mar,p1,taladrar
0.6905322804196729,0.000193568281353,0.6693075502350173,0.731728975176297,0.5015616759196904,9.727503354272066e-05,0.4809242386483758,0.5461328176487288,0.3354918536704193,0.0059701950625564,0.2673027436554708,0.7073380535107238,0.3839901187871639,0.0116569037741118,0.2843847761578896,0.8786214614435294,0.4146022431771556,0.0148497488553951,0.2821725442401193,0.9644446888154964,0.5000700642781437,2.1503592201874504e-05,0.4802608485244614,0.5063891513761569,0.3892660078899789,0.0018632697982881,0.3076962191073037,0.4585652485172423,0.3251626114794905,0.0040802239791657,0.2288499192602915,0.4530265579776288,0.0001747408650333,9.36914459562384e-06,-0.008250209220353,0.0088006404509611,0.0006076085911495,5.788826240142246e-06,-0.0062705456588444,0.0084530888693759,0.0041032300864005,0.0004342817854458,-0.0420219914744011,0.0989243083992363,0.0049823700837988,0.0006851813668948,-0.0482634244770892,0.113576307744607,0.0052541377822666,0.0008291046525671,-0.0700821968757462,0.1301613474059261,-0.0002186487712055,2.6034381845674464e-06,-0.0051378402419492,0.0041270177513498,0.0001728000194797,0.0002047606702175,-0.0517968450014357,0.0395400303742926,9.866634291179864e-05,0.0004242578634438,-0.0730703240660053,0.0506474973548797,Mar,p2,atornillar
0.6969905050718831,6.223090577709748e-05,0.6836956381407446,0.7095804783597136,0.489036502954979,9.170084355434468e-05,0.4711817928494266,0.5042402017650714,0.2645888563868536,0.0003499288834987,0.2334786222842519,0.3001753896555605,0.3503942798655412,0.0002952585243496,0.3052190456147905,0.382441125754402,0.3866015925666357,0.000346620148044,0.3446678563139293,0.409341566792117,0.5076627244984329,7.175401952843489e-06,0.503505968024037,0.5146920873823173,0.4216567820962188,0.0008931523870078,0.337887915438705,0.4549982428030085,0.3133055639039133,0.0006012411535153,0.2498806150636931,0.3486381612989522,-7.453797043478205e-06,1.2593817612404697e-05,-0.006478542353421,0.00667971413557,0.000818461679152,2.511262747502899e-05,-0.0080815517518121,0.0086834802108718,0.0015241130530471,0.0001010870125561,-0.0147741006000984,0.0223153851691664,0.0004003031091294,0.0001385336412931,-0.0251730615140125,0.0199982286464238,5.458927851467419e-05,9.985766154597869e-05,-0.02716595028437,0.0177194192346132,-0.0001131659549903,2.527001193345923e-06,-0.0034695060491937,0.0028585913080961,-0.0009010052685097,0.0001639436197844,-0.0324706140214989,0.0312631212403171,-0.0006481850722024,0.0001456856407735,-0.0349172725593671,0.0199188425192966,Mar,p2,martillar
0.7208660353240356,0.0010701994862183,0.6768681973293768,0.7837056400968414,0.4964721016322843,0.0006525350436608,0.4646978895845773,0.5447606509501215,0.3755329692110611,0.0046427952607011,0.2251269964206259,0.4743218034300761,0.3621395546062244,0.0119465953692505,0.1451153576515128,0.588019034824554,0.3653574492008394,0.0177299853389778,0.1269554967448814,0.658022503769985,0.5070165729701259,0.0003297859057432,0.4595694064393607,0.5476653899872838,0.3983900440189934,0.00147757495818,0.2832075131000598,0.4993978546518597,0.4153961033915535,0.0097672217683638,0.2676701276798175,0.6525690060267343,4.296290482086058e-05,2.6777164996118007e-05,-0.0145855597398557,0.0195834004025222,-0.000309578517859,1.9774799834554217e-05,-0.0158951833428445,0.0122195733473959,0.0001990080933925,0.0001516427983506,-0.0469602191932167,0.0469016197458762,-0.0007141432412296,0.0006448023319341,-0.0650350039629848,0.1040859738701719,-0.0007652617434433,0.0011065871689355,-0.0822324021790511,0.1248758535774052,0.0001226876507723,1.56083391862151e-05,-0.0110954792777229,0.020417736638028,0.000458637567309,9.653793674980191e-05,-0.0269516928446705,0.0296993414066453,0.0009279047959445,0.0005042607413389,-0.0679951749820614,0.0754430721010555,Mar,p2,taladrar
0.6941192115902386,0.0001523380776334,0.6818826987617443,0.7414761495796082,0.5088342718115922,0.000134742065549,0.4984281396082288,0.5652541061359926,0.3325280044817318,0.0042284303509878,0.2589821285881325,0.6569391122739154,0.3840515969627239,0.0098847791480156,0.2773866172464714,0.849335589373741,0.4186705339145986,0.0122123260511475,0.2803474428640908,0.922476824503727,0.5066724377180638,2.582831176642424e-05,0.4862160064879164,0.5178541331621808,0.401837392758081,0.0021006076610459,0.3200533567332329,0.4877464870428779,0.3524998553799186,0.0047855397684102,0.2467855311984778,0.4965366929043376,9.40048874902249e-05,9.47112586451201e-06,-0.0095247832363687,0.0165247174433962,0.0003257627906405,1.013898418436463e-05,-0.0174186421510841,0.0140811455302669,0.0026152894454164,0.0004371492581555,-0.0869927427099198,0.088727647227287,0.0028035244305604,0.0009519102464636,-0.1375121209370232,0.1282543646118926,0.0031235434208938,0.0013506031077728,-0.1697876361560263,0.1510432626108641,-0.0001847935515931,4.884400283181337e-06,-0.0089395767223316,0.0074409316658788,2.1958148798637432e-05,0.0001906777470242,-0.055056060584129,0.0333106788646292,0.0001452995082213,0.0004410141305476,-0.074634526983854,0.055880353852172,Mar,p3,atornillar
0.7005976549909396,8.052630491335949e-05,0.6865767710147206,0.7180081694718801,0.4990357956244215,6.457916508904788e-05,0.4876904323828795,0.5178484358843618,0.3038482008008597,0.0003198719056979,0.2612007061012085,0.3362212572471026,0.3706124671023804,0.0005987139218011,0.3216765446104747,0.4088767799931727,0.4077783224512875,0.0005884086016491,0.3616597295502636,0.4683341520786598,0.5094984093518445,1.5563500475472354e-05,0.5030894333813328,0.5181577802419612,0.3945044060102683,0.0013037400992507,0.327323931372754,0.4462742460918761,0.3161091850122188,0.0006620219939644,0.2672464761044367,0.3633901349733408,-0.0003194227459735,1.3282852533498132e-05,-0.0069079044557788,0.0092617287038764,0.0002689064789268,1.1442475041905818e-05,-0.0084139002640343,0.0083704080407224,-0.0007453487298913,8.228031079044224e-05,-0.0182187451279752,0.0180800830397689,-0.00089653407197,0.0001093557121588,-0.025125096487523,0.0219399516163362,-0.000407026722827,0.000166039423012,-0.0361523837463809,0.0279957174773191,-6.262639503268046e-05,4.252668400534699e-06,-0.0048058800719894,0.0036330416478348,0.0008643245892746,0.0001699481555655,-0.0332828909977787,0.0366291001850742,-0.0003766517690633,0.0001849952274588,-0.0297941222449969,0.0274599104606972,Mar,p3,martillar
0.7643198749531567,0.0012156971274168,0.7049902494375081,0.8212773762769799,0.4170515305123653,0.0033861989203357,0.3577550225765671,0.5344601311466741,0.274157084214069,0.0042563371496246,0.1937215609834653,0.4313775379207867,0.3740331502453168,0.0063031067098884,0.1951660685370096,0.5589444792890972,0.3911240167809001,0.0087215169605382,0.1650329797001627,0.6095888631102769,0.5395726954201345,0.0007366935616756,0.4963159033526614,0.5898004720505524,0.43200767394032,0.0033779380365331,0.3046095341440047,0.5416545640876295,0.4852759401103421,0.0143670736806437,0.2569973773842029,0.6934673778060507,1.3915462316204096e-05,6.111486839222754e-05,-0.0164399715623103,0.0234502573873391,-7.69539847664779e-05,6.899230975278971e-05,-0.0275294808668114,0.033422587801409,0.0003513028540297,0.0001964177755322,-0.0387896563009983,0.0407721306697905,-0.0009829994393488,0.0004813017963375,-0.075973872356683,0.0697898953517617,-0.0011212099999624,0.0006774341494674,-0.1014400513492611,0.0761325937934462,-7.20392485405904e-06,3.423642470335696e-05,-0.014112488913774,0.0182988565249122,0.0007642515182796,0.000231974247803,-0.0343511845885648,0.0446770614944984,0.0018608365042699,0.0009239013468945,-0.0729636021298691,0.0792158195905025,Mar,p3,taladrar
